City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Cururupu,-1.83,-44.87,72.12,95,47,0.64,BR,1595141515
1,Bathsheba,13.22,-59.52,80.6,78,40,5.7,BB,1595140961
2,Tuktoyaktuk,69.45,-133.04,38.57,89,100,3.8,CA,1595140951
3,Klaksvík,62.23,-6.59,48.2,87,90,6.2,FO,1595140950
4,Hūn,29.13,15.95,80.74,43,0,1.87,LY,1595141020
5,New Norfolk,-42.78,147.06,55.99,70,99,0.45,AU,1595140956
6,East London,-33.02,27.91,51.8,71,0,3.1,ZA,1595140780
7,Jonuta,18.08,-92.13,76.41,90,91,0.77,MX,1595141515
8,Lusaka,-15.41,28.29,53.6,87,40,4.6,ZM,1595141515
9,Bluff,-46.6,168.33,39.0,83,90,1.34,NZ,1595140949
10,Rikitea,-23.12,-134.97,69.84,73,70,7.07,PF,1595140948
11,Bredasdorp,-34.53,20.04,44.6,100,100,1.0,ZA,1595140958
12,Ponta do Sol,32.67,-17.1,69.8,77,20,1.0,PT,1595140959
13,Yellowknife,62.46,-114.35,64.99,59,40,4.1,CA,1595140840
14,Cherskiy,68.75,161.3,68.54,50,4,5.96,RU,1595140951
15,Mataura,-46.19,168.86,39.0,83,10,1.34,NZ,1595140937
16,Puerto Ayora,-0.74,-90.35,69.01,92,97,2.68,EC,1595140933
17,Enumclaw,47.2,-121.99,64.99,84,0,1.64,US,1595141516
18,Kahului,20.89,-156.47,82.4,65,1,10.3,US,1595140696
19,Ushuaia,-54.8,-68.3,30.2,100,90,3.1,AR,1595140954
20,Chanika,-5.42,38.02,71.22,62,33,4.65,TZ,1595141516
21,Alice Springs,-23.7,133.88,75.0,13,0,5.1,AU,1595140904
22,Hong Kong,22.29,114.16,90.0,70,68,5.36,HK,1595140880
23,Kralendijk,12.15,-68.27,82.4,78,18,6.7,BQ,1595141517
24,Dargaville,-35.93,173.88,55.92,84,55,4.26,NZ,1595141517
25,Grand Gaube,-20.01,57.66,72.0,62,95,4.47,MU,1595140985
26,Tasiilaq,65.61,-37.64,41.0,80,23,2.6,GL,1595140934
27,Mossamedes,-15.2,12.15,70.77,52,0,2.12,AO,1595140954
28,Lebu,-37.62,-73.65,52.63,87,93,6.35,CL,1595140953
29,Vaini,-21.2,-175.2,72.25,92,100,4.4,TO,1595140947
30,Carnarvon,-24.87,113.63,69.8,35,0,7.7,AU,1595140936
31,Bubaque,11.28,-15.83,76.96,91,100,5.55,GW,1595141275
32,Albany,42.6,-73.97,72.0,74,31,0.79,US,1595140949
33,Qasigiannguit,68.82,-51.19,48.2,57,85,1.0,GL,1595141518
34,Cabo San Lucas,22.89,-109.91,84.99,66,88,4.63,MX,1595140839
35,Kalmunai,7.42,81.82,90.19,55,97,3.85,LK,1595140986
36,Ambilobe,-13.2,49.05,82.63,30,68,3.53,MG,1595140991
37,Ilām,26.92,87.92,71.49,84,100,0.44,NP,1595141418
38,Butaritari,3.07,172.79,83.23,76,1,6.03,KI,1595140947
39,Lagoa,39.05,-27.98,68.18,78,18,4.32,PT,1595140959
40,Barra de Tecoanapa,16.52,-98.75,79.7,86,58,1.72,MX,1595141518
41,Estevan,49.13,-102.98,57.2,87,1,4.6,CA,1595141519
42,Raudeberg,61.99,5.14,59.0,67,99,7.7,NO,1595141000
43,Luwuk,-0.95,122.79,83.44,70,9,2.77,ID,1595141016
44,San Patricio,19.22,-104.7,78.62,79,79,1.97,MX,1595140972
45,Kaitangata,-46.28,169.85,46.99,91,0,3.13,NZ,1595140980
46,Castro,-24.79,-50.01,55.17,92,0,1.5,BR,1595140969
47,Provideniya,64.38,-173.3,48.69,70,51,1.13,RU,1595140989
48,Jamestown,42.1,-79.24,71.01,83,1,4.1,US,1595140953
49,Punta Arenas,-53.15,-70.92,33.8,80,94,7.2,CL,1595140949
50,Ystad,55.43,13.82,68.0,72,98,2.1,SE,1595141520
51,Mar del Plata,-38.0,-57.56,51.01,100,90,1.0,AR,1595140941
52,Ilesha,7.14,5.26,72.34,95,99,1.42,NG,1595141520
53,Tshikapa,-6.42,20.8,70.43,34,0,3.75,CD,1595141520
54,Burnie,-41.07,145.92,46.0,84,21,2.24,AU,1595140995
55,Bandarbeyla,9.49,50.81,86.5,45,23,15.77,SO,1595140944
56,Namatanai,-3.67,152.43,82.76,71,24,3.67,PG,1595141353
57,Beyneu,45.32,55.2,102.27,16,0,3.73,KZ,1595141521
58,Cape Town,-33.93,18.42,54.0,100,0,2.73,ZA,1595140928
59,Lubbock,33.6,-101.83,82.4,42,75,5.1,US,1595141521
60,Palmer,42.16,-72.33,68.0,93,1,1.26,US,1595141521
61,Boa Vista,2.82,-60.67,75.2,94,75,1.0,BR,1595141522
62,Samarai,-10.62,150.67,76.51,85,100,7.04,PG,1595141238
63,Lüderitz,-26.65,15.16,59.0,24,0,1.0,NA,1595140951
64,San Quintín,30.48,-115.95,67.6,83,0,4.98,MX,1595140972
65,Laas,46.62,10.7,48.2,93,5,2.1,IT,1595141294
66,Taitung City,22.76,121.14,89.6,70,40,5.7,TW,1595141522
67,Aguililla,18.73,-102.73,66.45,82,93,1.21,MX,1595141522
68,Sasaram,24.95,84.01,98.62,44,100,5.36,IN,1595141522
69,Kapaa,22.08,-159.32,80.6,83,1,7.2,US,1595140948
70,Nuuk,64.18,-51.72,55.4,66,100,2.1,GL,1595140976
71,Bambous Virieux,-20.34,57.76,72.0,64,75,6.7,MU,1595140938
72,Bela,25.93,81.98,100.4,41,91,3.22,IN,1595141523
73,Bengkulu,-3.8,102.27,85.28,68,8,3.86,ID,1595140935
74,Guerrero Negro,27.98,-114.06,68.05,84,0,5.23,MX,1595141246
75,Atuona,-9.8,-139.03,79.2,77,85,7.03,PF,1595140958
76,Gunnedah,-30.98,150.25,64.4,45,0,2.6,AU,1595141523
77,Norman Wells,65.28,-126.83,59.0,82,40,5.1,CA,1595140976
78,Porto-Novo,6.5,2.6,75.2,94,40,2.6,BJ,1595141005
79,Hilo,19.73,-155.09,77.0,78,1,1.5,US,1595140682
80,Lorengau,-2.02,147.27,83.07,75,47,3.48,PG,1595140978
81,Cayenne,4.93,-52.33,75.2,100,83,1.0,GF,1595141247
82,George Town,5.41,100.34,89.6,66,20,4.1,MY,1595140969
83,Thoen,17.61,99.22,93.07,49,100,1.5,TH,1595141524
84,Maraã,-1.83,-65.37,71.71,98,93,0.08,BR,1595141524
85,Safaga,26.73,33.94,89.01,38,0,7.19,EG,1595141261
86,Mersing,2.43,103.84,87.8,74,40,3.1,MY,1595140985
87,Paamiut,61.99,-49.67,45.18,86,100,2.74,GL,1595140974
88,Nikolskoye,59.7,30.79,71.6,64,100,4.0,RU,1595141008
89,Cascais,38.7,-9.42,64.99,93,75,0.5,PT,1595141524
90,Biak,-0.91,122.88,81.55,75,12,2.78,ID,1595141524
91,Ratnagiri,16.98,73.3,83.64,78,45,4.04,IN,1595141271
92,Beringovskiy,63.05,179.32,46.76,95,100,4.25,RU,1595140964
93,Narsaq,60.92,-46.05,46.4,70,71,2.6,GL,1595140950
94,Faya,18.39,42.45,80.6,24,37,3.6,SA,1595141013
95,Port Elizabeth,-33.92,25.57,53.6,87,0,2.6,ZA,1595140970
96,Tigre,-34.43,-58.58,55.99,100,90,2.6,AR,1595141525
97,Camaná,-16.62,-72.71,58.89,79,97,3.09,PE,1595141429
98,Moerai,-22.43,-151.33,68.83,66,99,7.46,PF,1595140983
99,Rabaul,-4.2,152.17,82.69,72,0,2.06,PG,1595141405
100,Olafsvik,64.89,-23.71,47.95,76,36,2.12,IS,1595140976
101,Metro,-5.11,105.31,87.62,61,34,1.62,ID,1595141525
102,Ustka,54.58,16.86,70.12,73,28,1.65,PL,1595141526
103,Saskylakh,71.92,114.08,55.53,55,78,4.26,RU,1595140964
104,Hermanus,-34.42,19.23,50.0,92,8,1.34,ZA,1595140963
105,Airai,-8.93,125.41,69.17,65,2,1.8,TL,1595140948
106,Asău,46.43,26.4,68.0,93,75,1.0,RO,1595140950
107,Busselton,-33.65,115.33,59.0,70,100,1.32,AU,1595140933
108,Coquimbo,-29.95,-71.34,51.8,87,100,3.1,CL,1595140987
109,Chimoio,-19.12,33.48,57.2,100,75,2.77,MZ,1595141526
110,Flinders,-34.58,150.86,66.0,51,9,4.02,AU,1595141003
111,Katsuura,35.13,140.3,86.0,79,0,2.68,JP,1595140993
112,Masaka,-0.33,31.73,75.02,39,25,6.95,UG,1595141527
113,Barrow,71.29,-156.79,35.6,80,90,6.2,US,1595140846
114,‘Āhuimanu,21.44,-157.84,80.6,69,20,4.6,US,1595141038
115,Cidreira,-30.18,-50.21,63.52,85,0,1.39,BR,1595140986
116,Arraial do Cabo,-22.97,-42.03,68.97,76,0,7.17,BR,1595140948
117,Ouadda,8.08,22.4,67.82,96,100,1.05,CF,1595141440
118,Clarence Town,-32.58,151.78,68.0,48,0,3.1,AU,1595141277
119,Bitung,1.45,125.18,89.6,59,40,3.1,ID,1595141381
120,Chapais,49.78,-74.85,62.6,82,20,3.1,CA,1595141019
121,Husavik,66.04,-17.34,42.8,93,90,2.6,IS,1595140973
122,Hobart,-42.88,147.33,55.99,50,40,4.6,AU,1595140683
123,Alugan,12.22,125.48,84.65,68,100,3.0,PH,1595141528
124,Tautira,-17.73,-149.15,77.0,69,75,2.1,PF,1595141461
125,Kingaroy,-26.53,151.83,73.99,23,0,0.5,AU,1595141528
126,Qaanaaq,77.48,-69.36,45.75,77,99,0.14,GL,1595140952
127,Pemba,-12.97,40.52,75.2,78,40,8.2,MZ,1595141528
128,Tiksi,71.69,128.87,55.92,87,99,3.44,RU,1595140958
129,Roebourne,-20.78,117.13,76.39,42,1,2.64,AU,1595141392
130,Port Hawkesbury,45.62,-61.35,57.99,100,90,1.0,CA,1595141329
131,Kiruna,67.86,20.23,57.2,87,100,3.6,SE,1595141529
132,Juliaca,-15.5,-70.13,33.62,89,0,0.45,PE,1595141529
133,Nemuro,43.32,145.57,75.2,73,75,1.5,JP,1595141292
134,Umm Hājar,13.3,19.7,85.06,54,77,4.96,TD,1595141003
135,Khatanga,71.97,102.5,49.73,81,100,3.48,RU,1595140954
136,Ranong,9.97,98.63,91.4,66,40,3.1,TH,1595141433
137,Talnakh,69.49,88.4,59.0,54,98,6.45,RU,1595140780
138,Pato Branco,-26.23,-52.67,58.82,87,0,2.6,BR,1595141529
139,Port Blair,11.67,92.75,85.78,69,43,4.67,IN,1595140962
140,Cessnock,-32.83,151.35,68.0,55,54,3.21,AU,1595141017
141,Roboré,-18.33,-59.75,68.85,51,0,1.69,BO,1595141530
142,Timrå,62.49,17.33,68.0,72,92,2.6,SE,1595141530
143,Barbalha,-7.31,-39.3,64.54,85,23,2.99,BR,1595141530
144,Yulara,-25.24,130.99,60.8,44,90,3.1,AU,1595140957
145,Saint-Philippe,-21.36,55.77,70.0,64,75,8.7,RE,1595140935
146,Kuruman,-27.45,23.43,39.99,36,0,2.74,ZA,1595141530
147,Binzhou,37.37,118.02,75.0,84,97,0.89,CN,1595141531
148,Tucupita,9.06,-62.05,73.56,98,13,1.12,VE,1595141531
149,Sal Rei,16.18,-22.92,75.2,83,75,2.6,CV,1595141441
150,Yar-Sale,66.83,70.83,50.0,89,100,8.08,RU,1595141009
151,Ribeira Grande,38.52,-28.7,69.8,73,75,3.6,PT,1595140949
152,Minoh,34.83,135.47,91.0,52,75,4.1,JP,1595141531
153,Mareeba,-17.0,145.43,77.0,65,0,2.24,AU,1595141433
154,Isangel,-19.55,169.27,73.4,56,20,3.6,VU,1595141354
155,Ikalamavony,-21.15,46.58,64.92,51,39,5.55,MG,1595141531
156,Nome,64.5,-165.41,57.0,81,1,9.8,US,1595140993
157,Severo-Kuril'sk,50.68,156.12,52.63,86,57,5.5,RU,1595140947
158,Bethel,41.37,-73.41,71.01,93,1,1.15,US,1595140954
159,Sahuaripa,29.05,-109.23,77.18,70,100,1.6,MX,1595141272
160,Dikson,73.51,80.55,40.23,96,83,4.57,RU,1595140954
161,Coswig,51.13,13.58,71.6,64,0,1.0,DE,1595141532
162,Pemangkat,1.17,108.97,83.62,71,2,3.72,ID,1595141532
163,Shilovo,54.32,40.87,66.74,69,2,3.08,RU,1595141532
164,Sitka,57.05,-135.33,55.4,93,90,3.6,US,1595140950
165,Fortuna,40.6,-124.16,53.01,100,1,2.1,US,1595140965
166,College,64.86,-147.8,62.6,77,75,0.81,US,1595141017
167,Terrace,54.52,-128.6,59.0,87,75,6.2,CA,1595141453
168,Pevek,69.7,170.31,51.58,51,0,2.49,RU,1595140968
169,Shache,38.42,77.24,92.53,16,100,6.11,CN,1595141533
170,Atambua,-9.11,124.89,80.8,54,0,0.39,ID,1595140998
171,Upington,-28.45,21.26,39.2,38,0,1.0,ZA,1595141533
172,Dunedin,-45.87,170.5,48.0,91,7,5.81,NZ,1595141260
173,Altay,47.87,88.12,92.16,16,0,6.51,CN,1595141533
174,Saint Paul Harbor,57.79,-152.41,60.8,72,90,4.1,US,1595140662
175,Mahébourg,-20.41,57.7,71.6,64,75,6.7,MU,1595140987
176,Gornopravdinsk,60.05,69.9,84.43,48,58,4.24,RU,1595141386
177,George Town,5.41,100.34,89.6,66,20,4.1,MY,1595141534
178,Rocky Mountain House,52.37,-114.92,52.48,93,100,1.34,CA,1595141534
179,Noshiro,40.2,140.02,78.8,74,75,3.6,JP,1595141534
180,Dakar,14.69,-17.44,77.0,88,20,3.1,SN,1595140946
181,Kavieng,-2.57,150.8,82.62,76,81,2.65,PG,1595140950
182,Ugoofaaru,5.67,73.0,80.65,83,100,10.24,MV,1595141534
183,Provost,52.35,-110.27,53.29,93,74,2.61,CA,1595141535
184,Bonnyville,54.27,-110.73,57.2,93,20,2.6,CA,1595141535
185,Orchard Homes,46.86,-114.05,60.8,55,1,3.1,US,1595141006
186,Srednekolymsk,67.45,153.68,74.71,41,0,4.49,RU,1595140937
187,Bilibino,68.05,166.44,70.03,43,0,5.28,RU,1595141001
188,Barabinsk,55.36,78.36,79.41,54,36,0.6,RU,1595141377
189,Great Yarmouth,52.61,1.73,62.01,98,100,0.45,GB,1595141535
190,Yangi Marg`ilon,40.43,71.72,89.6,29,0,3.1,UZ,1595141259
191,Saldanha,-33.01,17.94,46.4,87,0,1.5,ZA,1595140964
192,Saint-Joseph,-21.37,55.62,70.0,64,75,8.7,RE,1595140979
193,Codrington,-38.27,141.97,47.41,80,100,9.26,AU,1595140986
194,Avarua,-21.21,-159.78,69.8,83,22,2.6,CK,1595140951
195,Painesville,41.72,-81.25,81.0,61,40,2.6,US,1595141536
196,Kantunilkín,21.09,-87.45,80.6,83,75,0.9,MX,1595141536
197,Port Lincoln,-34.73,135.87,55.11,63,61,7.43,AU,1595140975
198,Hamilton,39.18,-84.53,80.01,88,1,2.76,US,1595141242
199,Ust-Maya,60.42,134.53,81.72,68,100,0.17,RU,1595141532
200,Bukachacha,52.98,116.92,58.55,85,100,1.06,RU,1595141537
201,Sur,22.57,59.53,88.92,70,21,5.41,OM,1595141438
202,Saint-Pierre,-21.34,55.48,70.0,64,75,8.7,RE,1595140967
203,Bata,1.86,9.77,75.2,100,40,1.5,GQ,1595141537
204,Ratnapura,6.68,80.4,89.28,61,100,2.04,LK,1595141537
205,Leningradskiy,69.38,178.42,40.66,73,0,3.66,RU,1595140952
206,Vyartsilya,62.18,30.69,76.75,48,91,1.23,RU,1595141537
207,Ostrovnoy,68.05,39.51,69.73,58,54,6.21,RU,1595140947
208,Kristiansund,63.11,7.73,59.0,62,63,4.6,NO,1595141479
209,Beira,-19.84,34.84,66.2,88,40,3.1,MZ,1595140957
210,Chui,-33.7,-53.46,62.02,93,100,2.44,UY,1595140989
211,Denpasar,-8.65,115.22,82.4,83,75,8.2,ID,1595141084
212,Matara,5.95,80.54,87.85,66,98,5.9,LK,1595141451
213,Copiapó,-27.37,-70.33,51.8,87,74,0.23,CL,1595141538
214,Kieta,-6.22,155.63,81.7,70,48,1.53,PG,1595141538
215,Longyearbyen,78.22,15.64,44.6,93,75,3.6,SJ,1595140964
216,Thompson,55.74,-97.86,57.2,67,20,3.6,CA,1595140925
217,Ahipara,-35.17,173.17,56.28,86,85,4.78,NZ,1595140955
218,Sotouboua,8.57,0.98,71.35,94,72,1.15,TG,1595141539
219,Jalu,29.03,21.55,82.15,41,0,4.19,LY,1595140966
220,Tuatapere,-46.13,167.68,39.0,83,67,1.34,NZ,1595140954
221,Lira,2.23,32.91,72.12,67,35,1.25,UG,1595141539
222,Corinth,37.94,22.96,79.0,53,0,1.79,GR,1595141539
223,Port Alfred,-33.59,26.89,62.15,70,0,1.95,ZA,1595140954
224,Iqaluit,63.75,-68.51,46.4,100,90,1.0,CA,1595141008
225,Chokurdakh,70.63,147.92,69.93,36,0,5.88,RU,1595140948
226,Honningsvåg,70.98,25.97,53.65,82,34,4.14,NO,1595141540
227,Bassano del Grappa,45.77,11.74,66.0,77,0,1.36,IT,1595141540
228,Nyurba,63.28,118.33,69.6,47,100,1.13,RU,1595141446
229,Giresun Province,40.5,38.5,77.0,78,75,1.5,TR,1595141540
230,Clyde River,70.47,-68.59,37.4,100,90,1.0,CA,1595140966
231,Yantzaza,-3.83,-78.76,63.25,84,76,0.49,EC,1595141541
232,Hasaki,35.73,140.83,86.0,74,40,4.1,JP,1595140937
233,Ust'-Tarka,55.57,75.7,80.89,56,0,2.59,RU,1595141541
234,Les Cayes,18.2,-73.75,78.4,76,98,0.39,HT,1595141291
235,Sistranda,63.73,8.83,57.2,76,75,1.5,NO,1595141541
236,Jiexiu,37.02,111.91,86.41,24,14,4.65,CN,1595141541
237,Izhma,65.01,53.91,60.96,63,93,3.79,RU,1595141541
238,Invercargill,-46.4,168.35,39.0,83,76,1.34,NZ,1595141500
239,Pisco,-13.7,-76.22,55.99,87,55,1.5,PE,1595140816
240,Goderich,43.75,-81.72,73.99,68,5,5.82,CA,1595140793
241,Souillac,-20.52,57.52,71.6,64,75,6.7,MU,1595140982
242,Dingle,11.0,122.67,85.59,70,100,2.59,PH,1595140981
243,Flin Flon,54.77,-101.86,56.48,86,100,2.45,CA,1595141010
244,Te Anau,-45.42,167.72,40.95,84,21,1.08,NZ,1595140963
245,Sambava,-14.27,50.17,74.79,68,75,8.15,MG,1595141237
246,Praia da Vitória,38.73,-27.07,68.0,82,75,4.05,PT,1595140963
247,Nenita,12.49,124.8,83.8,81,100,2.21,PH,1595141542
248,Batagay,67.63,134.63,75.47,57,100,0.41,RU,1595141283
249,Pacora,9.08,-79.28,80.01,88,20,1.39,PA,1595141543
250,Aborlan,9.44,118.55,82.27,77,87,2.49,PH,1595140984
251,Taoudenni,22.68,-3.98,95.11,19,0,5.98,ML,1595141355
252,Kosh-Agach,50.0,88.67,76.75,29,0,0.84,RU,1595141543
253,Mount Isa,-20.73,139.5,82.4,10,0,4.1,AU,1595141001
254,Bom Jardim,-7.8,-35.59,64.02,97,77,1.85,BR,1595141543
255,Saint George,37.1,-113.58,86.0,12,1,3.1,US,1595140911
256,Santa Cruz de Tenerife,28.47,-16.25,78.8,31,0,1.5,ES,1595141380
257,Colares,38.8,-9.45,64.99,93,75,0.5,PT,1595141544
258,Micheweni,-4.97,39.83,80.56,63,0,7.61,TZ,1595140968
259,Vukovar,45.34,19.0,59.0,100,90,2.1,HR,1595141544
260,Egvekinot,66.32,-179.17,49.39,61,0,4.11,RU,1595141262
261,Lentini,37.29,15.0,75.2,94,40,2.1,IT,1595141544
262,Alakurtti,66.97,30.35,66.99,68,0,1.79,RU,1595141545
263,Hithadhoo,-0.6,73.08,81.82,79,100,6.15,MV,1595140947
264,Port Macquarie,-31.43,152.92,64.99,66,0,2.81,AU,1595140975
265,Quesnel,53.0,-122.5,55.4,100,20,1.74,CA,1595141545
266,Laurel,39.1,-76.85,75.99,94,1,1.9,US,1595141545
267,Campbell River,50.02,-125.24,71.6,64,20,4.6,CA,1595141280
268,Fare,-16.7,-151.02,75.79,82,31,9.68,PF,1595141242
269,Merauke,-8.47,140.33,78.91,79,98,7.64,ID,1595141000
270,Constitución,-35.33,-72.42,54.28,90,91,2.93,CL,1595141142
271,Nanortalik,60.14,-45.24,47.1,77,62,2.79,GL,1595141011
272,Bang Saphan,11.21,99.51,91.4,66,20,3.6,TH,1595141546
273,Grindavik,63.84,-22.43,48.2,93,20,3.6,IS,1595141269
